athlete_id,exercise,date,weight_kg,sets,reps,rpe
ATH042,Bench Press,2025-11-23,211.8,4,5,7.8
ATH042,Farmer's Walk,2025-11-23,225.1,3,22,8.2
ATH042,Barbell Row,2025-11-26,144.6,3,8,7.8
ATH042,Bench Press,2025-11-26,211.2,3,10,8.2
ATH042,Yoke Walk,2025-11-26,464.4,3,20,6.9
ATH042,Atlas Stone Load,2025-11-28,221.2,3,3,8.1
ATH042,Bench Press,2025-11-28,157.0,5,10,7.7
ATH042,Front Squat,2025-11-28,194.2,4,10,7.9
ATH042,Incline Bench Press,2025-11-30,110.8,4,12,6.1
ATH042,Squat,2025-11-30,244.4,5,3,7.1
ATH042,Yoke Walk,2025-11-30,471.9,4,12,8.5
ATH042,Incline Bench Press,2025-12-03,124.2,3,12,7.9
ATH042,Overhead Press,2025-12-03,115.5,3,8,8.5
ATH042,Sandbag Carry,2025-12-03,178.1,3,10,8.9
ATH042,Deadlift,2025-12-05,259.8,5,5,7.1
ATH042,Romanian Deadlift,2025-12-05,201.5,3,10,8.0
ATH042,Yoke Walk,2025-12-05,427.5,3,12,7.2
ATH042,Barbell Row,2025-12-07,183.6,3,12,6.4
ATH042,Log Press,2025-12-07,144.5,3,3,7.7
ATH042,Squat,2025-12-07,232.3,4,6,8.2
ATH042,Deadlift,2025-12-10,279.2,5,6,8.2
ATH042,Pull-ups,2025-12-10,25.2,3,10,8.2
ATH042,Sandbag Carry,2025-12-10,236.9,4,20,6.8
ATH042,Farmer's Walk,2025-12-12,233.9,4,26,7.1
ATH042,Romanian Deadlift,2025-12-12,270.7,4,12,7.7
ATH042,Squat,2025-12-12,233.8,4,5,8.6
ATH042,Atlas Stone Load,2025-12-14,205.7,4,4,7.6
ATH042,Deadlift,2025-12-14,284.2,5,4,8.5
ATH042,Pull-ups,2025-12-14,29.0,3,12,7.9
ATH042,Atlas Stone Load,2025-12-17,220.1,4,5,7.2
ATH042,Deadlift,2025-12-17,267.1,3,4,7.2
ATH042,Pull-ups,2025-12-17,18.9,4,12,7.6
ATH042,Barbell Row,2025-12-19,155.4,4,8,7.9
ATH042,Bench Press,2025-12-19,138.6,5,5,8.3
ATH042,Farmer's Walk,2025-12-19,253.1,3,18,7.3
ATH042,Atlas Stone Load,2025-12-21,223.7,3,5,9.4
ATH042,Deadlift,2025-12-21,329.3,5,4,6.6
ATH042,Incline Bench Press,2025-12-21,133.9,3,12,7.7
ATH043,Deadlift,2025-10-01,261.2,4,3,7.5
ATH043,Incline Bench Press,2025-10-01,84.8,3,8,8.3
ATH043,Yoke Walk,2025-10-01,418.1,4,25,6.6
ATH043,Deadlift,2025-10-03,226.2,5,6,7.5
ATH043,Farmer's Walk,2025-10-03,145.1,3,20,8.2
ATH043,Front Squat,2025-10-03,158.6,4,6,6.1
ATH043,Atlas Stone Load,2025-10-05,177.8,3,5,9.2
ATH043,Bench Press,2025-10-05,154.2,3,8,7.2
ATH043,Romanian Deadlift,2025-10-05,214.4,4,10,6.6
ATH043,Romanian Deadlift,2025-10-08,160.0,3,8,6.0
ATH043,Squat,2025-10-08,144.2,5,3,7.7
ATH043,Yoke Walk,2025-10-08,327.8,3,22,7.7
ATH043,Barbell Row,2025-10-10,128.2,3,10,6.7
ATH043,Deadlift,2025-10-10,211.7,5,5,8.7
ATH043,Log Press,2025-10-10,135.5,3,3,7.8
ATH043,Atlas Stone Load,2025-10-12,196.4,3,2,7.8
ATH043,Incline Bench Press,2025-10-12,99.0,4,12,8.3
ATH043,Overhead Press,2025-10-12,87.7,4,8,8.3
ATH043,Barbell Row,2025-10-15,157.6,4,8,6.2
ATH043,Farmer's Walk,2025-10-15,177.3,3,18,7.6
ATH043,Squat,2025-10-15,190.5,5,6,8.4
ATH043,Bench Press,2025-10-17,137.1,5,10,6.9
ATH043,Farmer's Walk,2025-10-17,181.7,4,22,8.9
ATH043,Pull-ups,2025-10-17,26.2,3,8,7.7
ATH043,Bench Press,2025-10-19,165.4,4,10,6.5
ATH043,Farmer's Walk,2025-10-19,184.5,3,15,9.0
ATH043,Front Squat,2025-10-19,124.0,4,10,7.9
ATH043,Barbell Row,2025-10-22,116.2,3,10,6.8
ATH043,Deadlift,2025-10-22,265.2,4,3,8.2
ATH043,Log Press,2025-10-22,140.1,3,6,8.4
ATH043,Deadlift,2025-10-24,214.0,5,5,7.8
ATH043,Farmer's Walk,2025-10-24,188.1,4,18,7.2
ATH043,Front Squat,2025-10-24,135.1,3,8,8.0
ATH043,Romanian Deadlift,2025-10-26,151.0,4,12,6.7
ATH043,Sandbag Carry,2025-10-26,179.2,3,22,8.6
ATH043,Squat,2025-10-26,180.4,3,4,7.0
ATH043,Overhead Press,2025-10-29,103.8,4,8,7.3
ATH043,Romanian Deadlift,2025-10-29,200.9,4,6,8.3
ATH043,Sandbag Carry,2025-10-29,163.3,3,15,8.9
ATH043,Atlas Stone Load,2025-10-31,192.4,4,3,7.6
ATH043,Bench Press,2025-10-31,171.5,4,6,8.7
ATH043,Front Squat,2025-10-31,174.2,4,8,7.9
ATH043,Front Squat,2025-11-02,135.1,3,6,7.9
ATH043,Log Press,2025-11-02,99.1,4,6,7.6
ATH043,Squat,2025-11-02,203.1,5,5,7.5
ATH043,Barbell Row,2025-11-05,118.6,4,6,6.7
ATH043,Bench Press,2025-11-05,175.0,5,8,7.6
ATH043,Log Press,2025-11-05,108.5,3,5,8.5
ATH043,Incline Bench Press,2025-11-07,110.4,3,12,6.8
ATH043,Squat,2025-11-07,179.8,5,6,7.1
ATH043,Yoke Walk,2025-11-07,413.7,4,25,7.9
ATH043,Pull-ups,2025-11-09,18.6,4,6,8.4
ATH043,Sandbag Carry,2025-11-09,182.1,4,20,6.6
ATH043,Squat,2025-11-09,175.4,4,5,7.8
ATH043,Atlas Stone Load,2025-11-12,169.8,4,4,7.5
ATH043,Deadlift,2025-11-12,233.3,5,5,5.5
ATH043,Pull-ups,2025-11-12,8.7,3,8,7.3
ATH043,Bench Press,2025-11-14,159.2,5,8,6.7
ATH043,Log Press,2025-11-14,111.6,4,6,7.5
ATH043,Romanian Deadlift,2025-11-14,168.4,4,10,6.0
ATH043,Overhead Press,2025-11-16,112.2,3,10,7.3
ATH043,Romanian Deadlift,2025-11-16,187.4,4,8,6.3
ATH043,Yoke Walk,2025-11-16,416.5,4,12,7.5
ATH043,Barbell Row,2025-11-19,131.9,3,6,8.7
ATH043,Squat,2025-11-19,224.8,5,4,6.9
ATH043,Yoke Walk,2025-11-19,351.5,4,20,7.4
ATH043,Farmer's Walk,2025-11-21,162.6,4,20,7.7
ATH043,Front Squat,2025-11-21,128.4,4,8,6.9
ATH043,Overhead Press,2025-11-21,105.9,4,5,7.5
ATH043,Deadlift,2025-11-23,225.0,4,4,7.3
ATH043,Front Squat,2025-11-23,183.9,3,8,6.4
ATH043,Sandbag Carry,2025-11-23,155.1,4,18,9.0
ATH043,Barbell Row,2025-11-26,136.9,4,6,8.0
ATH043,Squat,2025-11-26,186.8,3,6,8.2
ATH043,Yoke Walk,2025-11-26,409.0,3,22,7.4
ATH043,Barbell Row,2025-11-28,150.0,4,10,7.6
ATH043,Farmer's Walk,2025-11-28,197.8,4,12,8.7
ATH043,Overhead Press,2025-11-28,76.6,3,10,6.1
ATH043,Front Squat,2025-11-30,180.6,3,6,7.0
ATH043,Overhead Press,2025-11-30,105.4,5,10,7.7
ATH043,Sandbag Carry,2025-11-30,156.7,4,22,7.9
ATH043,Deadlift,2025-12-03,229.3,3,5,6.6
ATH043,Farmer's Walk,2025-12-03,151.7,4,12,8.6
ATH043,Front Squat,2025-12-03,160.7,3,8,8.6
ATH043,Atlas Stone Load,2025-12-05,199.4,3,4,9.1
ATH043,Bench Press,2025-12-05,116.2,3,10,8.7
ATH043,Incline Bench Press,2025-12-05,109.3,4,8,7.0
ATH043,Bench Press,2025-12-07,130.2,5,10,6.1
ATH043,Front Squat,2025-12-07,176.7,4,10,8.6
ATH043,Log Press,2025-12-07,106.4,4,3,8.6
ATH043,Incline Bench Press,2025-12-10,112.5,3,8,8.2
ATH043,Log Press,2025-12-10,110.6,4,8,8.4
ATH043,Overhead Press,2025-12-10,106.0,5,6,6.5
ATH043,Barbell Row,2025-12-12,144.6,4,6,8.7
ATH043,Deadlift,2025-12-12,204.8,5,3,6.8
ATH043,Log Press,2025-12-12,119.7,4,3,8.6
ATH043,Overhead Press,2025-12-14,114.3,3,5,7.2
ATH043,Pull-ups,2025-12-14,35.3,4,8,8.5
ATH043,Sandbag Carry,2025-12-14,174.5,3,22,7.7
ATH043,Atlas Stone Load,2025-12-17,157.6,4,2,9.4
ATH043,Bench Press,2025-12-17,175.6,5,6,7.7
ATH043,Pull-ups,2025-12-17,22.3,3,6,7.5
ATH043,Front Squat,2025-12-19,140.4,3,12,7.4
ATH043,Overhead Press,2025-12-19,124.4,5,6,6.5
ATH043,Yoke Walk,2025-12-19,347.2,3,26,9.0
ATH043,Bench Press,2025-12-21,140.5,5,5,8.2
ATH043,Farmer's Walk,2025-12-21,176.4,3,18,8.6
ATH043,Romanian Deadlift,2025-12-21,222.0,3,10,6.4
ATH044,Barbell Row,2025-10-01,131.4,4,12,8.7
ATH044,Farmer's Walk,2025-10-01,199.8,4,12,7.6
ATH044,Overhead Press,2025-10-01,81.9,3,6,8.6
ATH044,Deadlift,2025-10-03,262.1,5,4,8.7
ATH044,Romanian Deadlift,2025-10-03,176.2,3,10,7.5
ATH044,Yoke Walk,2025-10-03,337.5,4,20,8.1
ATH044,Atlas Stone Load,2025-10-05,199.1,3,4,7.0
ATH044,Deadlift,2025-10-05,224.6,4,5,6.8
ATH044,Front Squat,2025-10-05,135.9,4,10,7.2
ATH044,Farmer's Walk,2025-10-08,198.0,4,25,7.4
ATH044,Front Squat,2025-10-08,140.7,4,8,7.8
ATH044,Overhead Press,2025-10-08,89.0,4,6,6.8
ATH044,Front Squat,2025-10-10,173.1,4,8,8.6
ATH044,Overhead Press,2025-10-10,117.5,5,8,7.9
ATH044,Yoke Walk,2025-10-10,368.7,4,18,7.3
ATH044,Barbell Row,2025-10-12,135.6,4,8,6.8
ATH044,Bench Press,2025-10-12,181.2,4,10,7.7
ATH044,Log Press,2025-10-12,111.1,4,6,7.2
ATH044,Atlas Stone Load,2025-10-15,184.5,3,3,8.1
ATH044,Bench Press,2025-10-15,174.4,5,5,7.6
ATH044,Front Squat,2025-10-15,181.8,3,8,8.3
ATH044,Barbell Row,2025-10-17,121.0,4,6,8.7
ATH044,Deadlift,2025-10-17,287.4,3,4,8.9
ATH044,Sandbag Carry,2025-10-17,161.9,3,30,9.0
ATH044,Bench Press,2025-10-19,142.4,3,8,8.9
ATH044,Log Press,2025-10-19,129.8,4,3,8.6
ATH044,Pull-ups,2025-10-19,28.7,4,8,8.1
ATH044,Atlas Stone Load,2025-10-22,184.0,4,5,7.9
ATH044,Deadlift,2025-10-22,272.4,3,4,9.0
ATH044,Front Squat,2025-10-22,142.7,3,8,8.4
ATH044,Deadlift,2025-10-24,258.8,5,5,8.7
ATH044,Farmer's Walk,2025-10-24,188.6,4,18,8.8
ATH044,Incline Bench Press,2025-10-24,91.3,3,10,6.6
ATH044,Incline Bench Press,2025-10-26,98.1,3,10,8.3
ATH044,Sandbag Carry,2025-10-26,192.5,3,15,7.0
ATH044,Squat,2025-10-26,163.3,3,6,7.9
ATH044,Log Press,2025-10-29,116.7,3,8,9.3
ATH044,Pull-ups,2025-10-29,10.1,3,12,6.9
ATH044,Squat,2025-10-29,177.0,3,5,6.7
ATH044,Deadlift,2025-10-31,200.6,4,6,7.2
ATH044,Front Squat,2025-10-31,162.1,4,12,7.5
ATH044,Yoke Walk,2025-10-31,353.4,3,10,8.1
ATH044,Farmer's Walk,2025-11-02,186.5,3,20,6.9
ATH044,Incline Bench Press,2025-11-02,90.8,3,6,6.7
ATH044,Squat,2025-11-02,156.4,4,6,8.1
ATH044,Incline Bench Press,2025-11-05,122.7,3,8,7.0
ATH044,Sandbag Carry,2025-11-05,209.4,3,20,8.5
ATH044,Squat,2025-11-05,203.1,4,3,9.0
ATH044,Deadlift,2025-11-07,288.2,3,5,6.9
ATH044,Romanian Deadlift,2025-11-07,162.3,4,12,7.9
ATH044,Yoke Walk,2025-11-07,419.2,4,15,8.1
ATH044,Bench Press,2025-11-09,185.0,3,6,6.9
ATH044,Farmer's Walk,2025-11-09,224.0,3,10,7.8
ATH044,Front Squat,2025-11-09,177.9,3,12,8.1
ATH044,Deadlift,2025-11-12,265.4,4,3,6.5
ATH044,Farmer's Walk,2025-11-12,141.8,4,15,7.1
ATH044,Front Squat,2025-11-12,149.8,4,8,7.0
ATH044,Front Squat,2025-11-14,128.6,4,12,5.5
ATH044,Squat,2025-11-14,172.3,5,4,7.3
ATH044,Yoke Walk,2025-11-14,383.6,3,22,6.2
ATH044,Farmer's Walk,2025-11-16,197.0,4,18,5.8
ATH044,Incline Bench Press,2025-11-16,116.1,4,10,6.7
ATH044,Overhead Press,2025-11-16,93.0,3,8,5.6
ATH044,Incline Bench Press,2025-11-19,113.1,4,6,7.9
ATH044,Log Press,2025-11-19,105.5,3,3,6.8
ATH044,Overhead Press,2025-11-19,110.9,5,8,6.6
ATH044,Atlas Stone Load,2025-11-21,175.0,3,2,7.3
ATH044,Overhead Press,2025-11-21,109.6,3,8,7.6
ATH044,Romanian Deadlift,2025-11-21,194.0,4,6,7.0
ATH044,Deadlift,2025-11-23,262.4,4,4,7.6
ATH044,Romanian Deadlift,2025-11-23,160.9,4,10,6.4
ATH044,Yoke Walk,2025-11-23,378.8,4,30,6.9
ATH044,Incline Bench Press,2025-11-26,127.9,4,12,7.3
ATH044,Log Press,2025-11-26,113.1,3,8,6.9
ATH044,Overhead Press,2025-11-26,110.4,3,8,6.9
ATH044,Incline Bench Press,2025-11-28,130.1,3,6,8.5
ATH044,Overhead Press,2025-11-28,91.7,4,5,6.6
ATH044,Yoke Walk,2025-11-28,360.4,4,30,6.8
ATH044,Atlas Stone Load,2025-11-30,148.6,4,2,8.9
ATH044,Bench Press,2025-11-30,119.6,3,8,8.9
ATH044,Incline Bench Press,2025-11-30,110.7,3,8,6.9
ATH044,Atlas Stone Load,2025-12-03,150.6,4,4,8.5
ATH044,Barbell Row,2025-12-03,118.0,3,10,7.3
ATH044,Overhead Press,2025-12-03,117.7,3,6,7.5
ATH044,Farmer's Walk,2025-12-05,215.4,4,18,6.6
ATH044,Front Squat,2025-12-05,158.9,4,8,7.7
ATH044,Squat,2025-12-05,184.5,3,3,9.1
ATH044,Log Press,2025-12-07,126.6,3,6,9.1
ATH044,Overhead Press,2025-12-07,120.8,5,10,8.2
ATH044,Romanian Deadlift,2025-12-07,222.3,4,12,8.2
ATH044,Atlas Stone Load,2025-12-10,170.9,4,2,7.0
ATH044,Bench Press,2025-12-10,161.2,4,5,8.9
ATH044,Pull-ups,2025-12-10,20.6,4,6,6.8
ATH044,Barbell Row,2025-12-12,149.1,4,12,8.1
ATH044,Log Press,2025-12-12,103.5,4,3,6.5
ATH044,Overhead Press,2025-12-12,87.1,4,6,6.2
ATH044,Barbell Row,2025-12-14,138.1,3,6,6.7
ATH044,Bench Press,2025-12-14,153.2,4,6,6.0
ATH044,Yoke Walk,2025-12-14,397.8,4,22,7.9
ATH044,Barbell Row,2025-12-17,145.2,3,10,6.8
ATH044,Farmer's Walk,2025-12-17,208.9,4,18,7.1
ATH044,Squat,2025-12-17,225.0,3,6,7.7
ATH044,Incline Bench Press,2025-12-19,98.8,4,12,8.1
ATH044,Sandbag Carry,2025-12-19,183.4,3,22,6.7
ATH044,Squat,2025-12-19,170.6,5,4,8.5
ATH044,Romanian Deadlift,2025-12-21,213.4,4,6,6.7
ATH044,Squat,2025-12-21,208.5,5,3,7.6
ATH044,Yoke Walk,2025-12-21,420.4,4,18,9.1
ATH045,Atlas Stone Load,2025-10-01,141.9,4,2,8.8
ATH045,Bench Press,2025-10-01,137.9,4,5,8.1
ATH045,Front Squat,2025-10-01,163.8,3,10,8.7
ATH045,Atlas Stone Load,2025-10-03,154.4,4,4,8.4
ATH045,Bench Press,2025-10-03,160.7,3,8,6.3
ATH045,Romanian Deadlift,2025-10-03,195.7,3,6,7.9
ATH045,Romanian Deadlift,2025-10-05,178.4,4,12,7.6
ATH045,Squat,2025-10-05,214.8,4,5,7.1
ATH045,Yoke Walk,2025-10-05,335.5,4,22,8.0
ATH045,Deadlift,2025-10-08,206.4,4,5,7.4
ATH045,Romanian Deadlift,2025-10-08,202.1,3,12,6.3
ATH045,Yoke Walk,2025-10-08,410.7,3,15,7.4
ATH045,Atlas Stone Load,2025-10-10,160.0,4,4,7.5
ATH045,Front Squat,2025-10-10,151.4,4,12,6.8
ATH045,Overhead Press,2025-10-10,77.9,3,10,6.8
ATH045,Front Squat,2025-10-12,146.3,3,6,7.3
ATH045,Sandbag Carry,2025-10-12,158.5,3,26,8.8
ATH045,Squat,2025-10-12,165.8,3,6,6.7
ATH045,Front Squat,2025-10-15,142.2,4,8,6.2
ATH045,Sandbag Carry,2025-10-15,159.7,3,22,8.3
ATH045,Squat,2025-10-15,185.4,4,4,6.9
ATH045,Incline Bench Press,2025-10-17,97.0,3,12,7.6
ATH045,Overhead Press,2025-10-17,112.7,4,6,6.8
ATH045,Sandbag Carry,2025-10-17,168.6,3,15,9.0
ATH045,Deadlift,2025-10-19,186.3,3,3,7.5
ATH045,Incline Bench Press,2025-10-19,110.4,4,6,6.4
ATH045,Log Press,2025-10-19,125.9,3,5,9.4
ATH045,Farmer's Walk,2025-10-22,195.0,3,26,6.9
ATH045,Front Squat,2025-10-22,152.9,4,8,6.0
ATH045,Squat,2025-10-22,153.7,4,5,9.1
ATH045,Bench Press,2025-10-24,153.7,3,8,6.1
ATH045,Front Squat,2025-10-24,166.5,3,8,6.9
ATH045,Yoke Walk,2025-10-24,421.2,4,12,6.5
ATH045,Barbell Row,2025-10-26,131.7,3,12,7.7
ATH045,Deadlift,2025-10-26,210.7,4,3,8.5
ATH045,Yoke Walk,2025-10-26,423.2,3,26,7.7
ATH045,Bench Press,2025-10-29,141.5,5,5,6.5
ATH045,Incline Bench Press,2025-10-29,106.1,3,6,7.5
ATH045,Yoke Walk,2025-10-29,387.5,4,30,7.8
ATH045,Atlas Stone Load,2025-10-31,171.4,3,3,8.2
ATH045,Bench Press,2025-10-31,130.8,5,6,7.8
ATH045,Front Squat,2025-10-31,121.2,3,10,6.8
ATH045,Deadlift,2025-11-02,188.5,4,5,9.2
ATH045,Farmer's Walk,2025-11-02,148.7,4,30,7.9
ATH045,Front Squat,2025-11-02,182.5,3,12,7.8
ATH045,Bench Press,2025-11-05,176.0,5,10,7.3
ATH045,Romanian Deadlift,2025-11-05,218.4,3,10,7.7
ATH045,Yoke Walk,2025-11-05,350.8,4,26,7.7
ATH045,Atlas Stone Load,2025-11-07,184.0,4,3,7.7
ATH045,Overhead Press,2025-11-07,86.5,5,6,8.1
ATH045,Pull-ups,2025-11-07,20.2,3,6,7.2
ATH045,Atlas Stone Load,2025-11-09,206.1,3,2,8.9
ATH045,Deadlift,2025-11-09,280.1,3,5,7.1
ATH045,Pull-ups,2025-11-09,31.4,3,10,7.9
ATH045,Front Squat,2025-11-12,118.0,4,8,6.4
ATH045,Overhead Press,2025-11-12,83.9,4,5,7.5
ATH045,Yoke Walk,2025-11-12,351.4,4,12,7.4
ATH045,Atlas Stone Load,2025-11-14,178.9,3,4,7.9
ATH045,Incline Bench Press,2025-11-14,97.1,3,12,6.1
ATH045,Squat,2025-11-14,177.3,5,4,7.3
ATH045,Bench Press,2025-11-16,113.2,5,5,6.2
ATH045,Log Press,2025-11-16,112.5,4,8,6.2
ATH045,Romanian Deadlift,2025-11-16,171.8,3,10,5.5
ATH045,Front Squat,2025-11-19,160.5,4,10,8.3
ATH045,Overhead Press,2025-11-19,85.9,4,8,6.8
ATH045,Yoke Walk,2025-11-19,389.7,3,22,7.4
ATH045,Atlas Stone Load,2025-11-21,203.7,3,5,9.0
ATH045,Front Squat,2025-11-21,173.7,4,6,6.4
ATH045,Overhead Press,2025-11-21,83.1,3,8,8.6
ATH045,Barbell Row,2025-11-23,119.6,4,12,8.6
ATH045,Log Press,2025-11-23,117.9,3,6,7.0
ATH045,Squat,2025-11-23,197.5,4,6,8.4
ATH045,Bench Press,2025-11-26,122.7,4,6,6.9
ATH045,Front Squat,2025-11-26,180.0,4,8,8.2
ATH045,Log Press,2025-11-26,128.5,4,8,7.2
ATH045,Barbell Row,2025-11-28,131.9,4,6,7.1
ATH045,Log Press,2025-11-28,119.3,4,5,8.0
ATH045,Overhead Press,2025-11-28,99.8,3,10,6.7
ATH045,Farmer's Walk,2025-11-30,150.3,3,12,7.4
ATH045,Front Squat,2025-11-30,148.8,4,6,7.0
ATH045,Overhead Press,2025-11-30,114.8,4,5,6.1
ATH045,Barbell Row,2025-12-03,114.5,4,8,6.2
ATH045,Overhead Press,2025-12-03,84.3,3,6,7.4
ATH045,Yoke Walk,2025-12-03,402.0,3,15,8.4
ATH045,Atlas Stone Load,2025-12-05,186.9,3,5,8.3
ATH045,Romanian Deadlift,2025-12-05,172.0,4,10,7.2
ATH045,Squat,2025-12-05,146.0,3,5,7.0
ATH045,Bench Press,2025-12-07,136.8,5,8,6.2
ATH045,Front Squat,2025-12-07,135.0,4,6,8.2
ATH045,Sandbag Carry,2025-12-07,191.9,3,15,9.0
ATH045,Deadlift,2025-12-10,274.8,5,4,8.5
ATH045,Romanian Deadlift,2025-12-10,184.3,3,8,7.5
ATH045,Sandbag Carry,2025-12-10,174.7,3,25,7.4
ATH045,Atlas Stone Load,2025-12-12,151.9,4,4,9.1
ATH045,Overhead Press,2025-12-12,111.9,5,6,6.2
ATH045,Pull-ups,2025-12-12,31.0,3,12,6.9
ATH045,Overhead Press,2025-12-14,87.2,4,5,6.5
ATH045,Pull-ups,2025-12-14,31.6,4,12,6.0
ATH045,Yoke Walk,2025-12-14,416.0,3,12,8.7
ATH045,Barbell Row,2025-12-17,132.8,4,10,8.0
ATH045,Overhead Press,2025-12-17,114.8,5,10,8.9
ATH045,Sandbag Carry,2025-12-17,171.4,4,18,8.8
ATH045,Overhead Press,2025-12-19,88.6,4,5,8.2
ATH045,Romanian Deadlift,2025-12-19,172.3,3,12,6.8
ATH045,Yoke Walk,2025-12-19,357.2,4,26,7.1
ATH045,Farmer's Walk,2025-12-21,188.8,4,12,6.7
ATH045,Front Squat,2025-12-21,172.2,3,8,6.5
ATH045,Overhead Press,2025-12-21,82.6,4,5,7.7
ATH046,Bench Press,2025-10-01,104.2,5,6,6.0
ATH046,Farmer's Walk,2025-10-01,153.1,4,22,7.1
ATH046,Romanian Deadlift,2025-10-01,133.2,4,6,7.3
ATH046,Farmer's Walk,2025-10-03,123.7,4,22,8.8
ATH046,Front Squat,2025-10-03,130.9,3,6,7.1
ATH046,Squat,2025-10-03,141.6,3,6,7.3
ATH046,Deadlift,2025-10-05,161.4,4,3,7.6
ATH046,Log Press,2025-10-05,98.2,3,3,8.4
ATH046,Romanian Deadlift,2025-10-05,156.9,3,8,7.2
ATH046,Overhead Press,2025-10-08,73.6,4,10,6.2
ATH046,Pull-ups,2025-10-08,18.4,4,8,7.6
ATH046,Yoke Walk,2025-10-08,321.7,4,22,8.5
ATH046,Front Squat,2025-10-10,141.3,4,8,6.1
ATH046,Log Press,2025-10-10,102.3,4,3,7.7
ATH046,Overhead Press,2025-10-10,76.8,4,6,7.6
ATH046,Deadlift,2025-10-12,235.6,4,4,8.0
ATH046,Farmer's Walk,2025-10-12,171.1,3,22,7.1
ATH046,Romanian Deadlift,2025-10-12,160.4,4,6,7.2
ATH046,Barbell Row,2025-10-15,99.4,3,8,8.5
ATH046,Farmer's Walk,2025-10-15,137.5,4,22,8.0
ATH046,Squat,2025-10-15,151.0,5,4,7.0
ATH046,Atlas Stone Load,2025-10-17,138.2,4,3,9.2
ATH046,Bench Press,2025-10-17,142.2,4,10,6.6
ATH046,Pull-ups,2025-10-17,5.1,3,6,6.9
ATH046,Atlas Stone Load,2025-10-19,138.2,3,5,7.4
ATH046,Deadlift,2025-10-19,202.9,5,6,7.6
ATH046,Front Squat,2025-10-19,106.0,4,8,8.2
ATH046,Bench Press,2025-10-22,149.5,3,8,6.5
ATH046,Incline Bench Press,2025-10-22,106.5,3,10,6.2
ATH046,Yoke Walk,2025-10-22,343.7,3,10,8.1
ATH046,Bench Press,2025-10-24,156.1,4,8,6.1
ATH046,Incline Bench Press,2025-10-24,95.1,4,10,7.2
ATH046,Sandbag Carry,2025-10-24,144.0,3,12,8.1
ATH046,Deadlift,2025-10-26,241.0,3,6,6.9
ATH046,Farmer's Walk,2025-10-26,125.9,3,26,6.9
ATH046,Romanian Deadlift,2025-10-26,169.7,4,12,6.3
ATH046,Overhead Press,2025-10-29,74.2,5,6,6.3
ATH046,Romanian Deadlift,2025-10-29,141.2,4,10,8.4
ATH046,Yoke Walk,2025-10-29,297.3,4,12,6.7
ATH046,Bench Press,2025-10-31,113.6,5,6,8.0
ATH046,Farmer's Walk,2025-10-31,132.3,3,15,7.9
ATH046,Incline Bench Press,2025-10-31,77.0,4,10,6.1
ATH046,Atlas Stone Load,2025-11-02,136.6,3,2,8.6
ATH046,Barbell Row,2025-11-02,107.9,4,6,8.0
ATH046,Bench Press,2025-11-02,156.7,3,8,8.2
ATH046,Overhead Press,2025-11-05,95.8,5,10,7.9
ATH046,Pull-ups,2025-11-05,22.9,3,12,6.7
ATH046,Yoke Walk,2025-11-05,373.0,3,10,8.4
ATH046,Barbell Row,2025-11-07,110.5,3,10,6.4
ATH046,Deadlift,2025-11-07,245.0,4,5,7.6
ATH046,Sandbag Carry,2025-11-07,175.8,3,20,8.4
ATH046,Barbell Row,2025-11-09,134.3,3,10,7.4
ATH046,Log Press,2025-11-09,127.8,4,3,7.3
ATH046,Squat,2025-11-09,142.4,4,4,7.1
ATH046,Bench Press,2025-11-12,127.4,5,5,7.0
ATH046,Pull-ups,2025-11-12,6.9,4,12,6.7
ATH046,Sandbag Carry,2025-11-12,115.1,3,25,5.5
ATH046,Bench Press,2025-11-14,97.6,3,6,6.6
ATH046,Incline Bench Press,2025-11-14,88.4,4,8,6.6
ATH046,Sandbag Carry,2025-11-14,154.7,3,20,7.8
ATH046,Barbell Row,2025-11-16,90.0,3,12,7.7
ATH046,Farmer's Walk,2025-11-16,145.7,3,22,7.3
ATH046,Overhead Press,2025-11-16,75.6,3,5,5.6
ATH046,Bench Press,2025-11-19,121.8,4,5,7.3
ATH046,Pull-ups,2025-11-19,31.4,4,10,8.1
ATH046,Yoke Walk,2025-11-19,379.8,3,20,8.8
ATH046,Farmer's Walk,2025-11-21,141.2,3,15,9.0
ATH046,Front Squat,2025-11-21,143.0,4,8,8.7
ATH046,Squat,2025-11-21,189.4,5,4,8.9
ATH046,Atlas Stone Load,2025-11-23,168.7,4,3,8.2
ATH046,Front Squat,2025-11-23,127.8,3,12,7.6
ATH046,Overhead Press,2025-11-23,86.0,4,6,6.8
ATH046,Barbell Row,2025-11-26,103.9,3,10,7.9
ATH046,Log Press,2025-11-26,127.0,4,6,9.2
ATH046,Squat,2025-11-26,168.1,5,6,7.8
ATH046,Incline Bench Press,2025-11-28,94.0,3,12,6.7
ATH046,Log Press,2025-11-28,127.1,3,6,8.2
ATH046,Squat,2025-11-28,144.7,5,6,8.7
ATH046,Bench Press,2025-11-30,110.7,3,6,7.9
ATH046,Romanian Deadlift,2025-11-30,135.8,4,8,6.7
ATH046,Yoke Walk,2025-11-30,330.9,4,20,6.9
ATH046,Atlas Stone Load,2025-12-03,177.3,4,4,8.7
ATH046,Bench Press,2025-12-03,157.7,4,8,7.5
ATH046,Front Squat,2025-12-03,123.8,4,6,6.1
ATH046,Bench Press,2025-12-05,105.6,4,5,6.9
